1.247160073468032371e+00
1.093972455188692461e+00
1.110567140138069231e+00
1.177351388644303665e+00
1.233810766321137065e+00
1.289409280149848458e+00
1.326290004855369187e+00
1.384647091920894857e+00
1.501046625167507864e+00
1.674084110636100409e+00
1.862850263866248746e+00
2.066340148449569813e+00
2.323847216549088213e+00
2.596343085487551328e+00
2.840436051609425139e+00
3.055250545544005547e+00
3.226290847576766652e+00
3.396188656762971103e+00
3.622946211096760738e+00
3.802372032367739685e+00
3.953717033360175659e+00
4.104072223346246773e+00
4.350372773630836853e+00
4.620982099516081298e+00
4.964785452315142678e+00
5.524123379618483654e+00
6.262580389536003267e+00
7.194831968311957482e+00
8.278412164745452273e+00
9.697714494986824363e+00
1.164228965191186660e+01
1.398215815771828829e+01
1.661997147943088748e+01
1.962745555600240976e+01
2.301041352400992679e+01
2.668811510319844160e+01
3.064461958782115047e+01
3.479748872452380937e+01
3.900513306937968849e+01
4.306190126923201689e+01
4.684491499298277972e+01
5.045585723205968520e+01
5.386309657204235180e+01
5.700816975075249360e+01
6.039960745348788862e+01
6.381404127530694126e+01
6.706879331810155520e+01
7.034446299660103818e+01
7.440225836440238538e+01
7.861293916176106222e+01
8.338368138554874065e+01
8.810434495774433117e+01
9.163865898116131348e+01
9.336149115098172047e+01
9.318717119030662843e+01
9.086048910453693850e+01
8.759691541604645693e+01
8.576545659025073576e+01
8.444524190838629352e+01
8.106273235478232664e+01
7.662603529772620448e+01
7.287324382711375392e+01
6.888490718581624606e+01
6.458105299515693787e+01
6.039448214264242409e+01
5.643123175831235017e+01
5.160644259608144324e+01
4.746357022181530283e+01
4.421338558504057659e+01
4.099882763889280568e+01
3.806316795352069704e+01
3.501561868525062948e+01
3.097784467689648835e+01
2.539690255278122066e+01
2.005328258491655191e+01
1.632476328171329172e+01
1.272033933032880171e+01
9.276088652202508555e+00
6.258861201111647787e+00
3.919235978008097199e+00
2.172890840096570741e+00
9.328751244850816970e-01
2.580265109891564657e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
