8.970731505311893006e-01
1.136418030995871575e+00
1.123114531027283647e+00
1.174770170936953351e+00
1.233595550359106507e+00
1.284729832869050625e+00
1.331659095445370422e+00
1.399157703466166636e+00
1.515206113223002582e+00
1.678016277576489301e+00
1.866531196704541706e+00
2.079844444328619257e+00
2.327594416758824281e+00
2.589242359783404002e+00
2.833116433562601788e+00
3.044306997568550610e+00
3.226005224365127599e+00
3.410403593049867510e+00
3.611113277831058177e+00
3.795351827298103942e+00
3.953469580608584444e+00
4.128058563420876403e+00
4.356449967531000667e+00
4.639280606244534866e+00
5.018669095941212355e+00
5.568903150272028313e+00
6.311029031750612361e+00
7.232664122726342626e+00
8.362342698197421598e+00
9.829032701657741455e+00
1.174111298913221191e+01
1.405664436169483267e+01
1.671238916814562003e+01
1.972132402886141023e+01
2.308409942680517446e+01
2.675781582955698923e+01
3.069371075084114153e+01
3.481118252656211354e+01
3.896741403312879726e+01
4.299346265020662372e+01
4.680189712181431361e+01
5.040493150728612193e+01
5.379755503172422237e+01
5.706976088175881046e+01
6.040535648325880658e+01
6.377412083055082803e+01
6.707402272702776713e+01
7.053999441892649713e+01
7.444047972179171779e+01
7.875295451836831262e+01
8.337116172265072578e+01
8.780775757054968267e+01
9.118578851776217675e+01
9.288720311835784571e+01
9.264908065903297540e+01
9.062626620385672993e+01
8.795494413172013992e+01
8.589326762623355194e+01
8.392966819045140880e+01
8.079918547891928426e+01
7.679701169433712948e+01
7.281435753444249315e+01
6.880602779847579598e+01
6.461037382969313114e+01
6.045031225968853761e+01
5.621584706383714547e+01
5.177692179307263132e+01
4.768674215618815992e+01
4.422229225769731897e+01
4.106855220408672125e+01
3.803519555779620731e+01
3.476806250022961109e+01
3.059205264795620849e+01
2.545623309184387040e+01
2.045705775108190139e+01
1.635578711966798338e+01
1.276038264864335225e+01
9.382844458961367096e+00
6.428261758108474666e+00
4.067555999306103232e+00
2.299473195671579706e+00
1.074166900013972858e+00
3.622320366158486848e-01
6.450662774728911641e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
