8.505977077463183988e+00,6.598119591174233634e+00,2.233196273599327153e+00,7.278424941444621155e-01,2.775583947993399137e-01,1.418579997117312974e-01,1.071168366144512468e-01,1.159915414673376582e-01,1.673109406191603532e-01,2.841271753984502269e-01,5.116153789260715623e-01,9.347232831454033164e-01,1.639738588617152937e+00,2.574336681305467334e+00,3.498866505644216751e+00,4.156263780653345563e+00,4.507295847166708391e+00,4.788985339232579186e+00,5.123601536097682541e+00,5.279198950032291116e+00,5.079179426736029512e+00,4.631598324060853145e+00,4.090643336014186282e+00,3.506302939393189710e+00,2.947690181290564482e+00,2.498342256039367992e+00,2.134337015868448262e+00,1.806524181039217636e+00,1.568429559576577592e+00,1.589961690751534373e+00,2.029857909718986608e+00,2.923854850387267668e+00,4.310696756415663522e+00,6.440006991430711203e+00,9.776217312801888326e+00,1.498737471120317721e+01,2.285499108563838178e+01,3.356205108904653400e+01,4.564001295062428198e+01,5.613603261662235866e+01,6.262914876335088366e+01,6.463678028149786314e+01,6.294805692481968151e+01,5.912587336259031190e+01,5.497601053033410778e+01,5.137640245317102483e+01,4.892919831577706447e+01,4.932498954847306294e+01,5.480458172450973109e+01,6.720507979905734430e+01,8.718984056075454703e+01,1.117352977588677163e+02,1.331103552825666725e+02,1.430397361207367624e+02,1.382837504372142803e+02,1.230978314040939665e+02,1.066978462580248816e+02,9.575360937758804880e+01,8.939041549785491725e+01,8.361799089030844812e+01,7.749673381365482783e+01,7.218020753423189717e+01,6.787772940332257576e+01,6.420097291539171636e+01,6.091492814955299195e+01,5.755168855027950059e+01,5.387773525505556904e+01,5.033491155161306096e+01,4.682345639352220701e+01,4.229799900820368919e+01,3.584037302316271933e+01,2.733883143190092113e+01,1.791480398721139267e+01,9.699088418543588830e+00,4.282600014763604079e+00,1.566075527090434516e+00,4.775673456343578760e-01,1.174477879781323231e-01,2.233470820642749488e-02,3.134242075979250860e-03,3.068982582091251440e-04,1.890098217029518619e-05,5.931722637383200409e-07,6.194720411146402281e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.515698302850795542e+00,6.613583348638178983e+00,2.246281189503632980e+00,7.328082289580200026e-01,2.737870796153850650e-01,1.316431017027588635e-01,9.352293687618176699e-02,1.007479036122808230e-01,1.504140056929747227e-01,2.655284535878464358e-01,4.931909181869614245e-01,9.207098223530545411e-01,1.635467949673888199e+00,2.582581745655025962e+00,3.515423924850818338e+00,4.171349512330845499e+00,4.513669392640100142e+00,4.788447496666197623e+00,5.124789354512847339e+00,5.289928301850500780e+00,5.101728629945695204e+00,4.663130421601334064e+00,4.125435745527187947e+00,3.537419633270806330e+00,2.968791914426311962e+00,2.505471772275090103e+00,2.126961340525129529e+00,1.787762302627340816e+00,1.542507014777333207e+00,1.557448989289832886e+00,1.986340975930415365e+00,2.863595120778130720e+00,4.229104029969439793e+00,6.333925141018632132e+00,9.649594928846513042e+00,1.486378307608131877e+01,2.278923613375720691e+01,3.363536179255102354e+01,4.591874806873313730e+01,5.661204833803472525e+01,6.320139007849876833e+01,6.515124152671094748e+01,6.325437339366241929e+01,5.911769773627131741e+01,5.461273957915389587e+01,5.069190208555501442e+01,4.802385779524315268e+01,4.833799604043601050e+01,5.390229790138836563e+01,6.659588345511912166e+01,8.710517154541565787e+01,1.123289718906431318e+02,1.343071234995282737e+02,1.444883271304078107e+02,1.395227364294961490e+02,1.238064594445203568e+02,1.068121294110644612e+02,9.539450224000401590e+01,8.875026437694958759e+01,8.289024218678315492e+01,7.681987147701393326e+01,7.162196060112509599e+01,6.746799784864606409e+01,6.395816576917876262e+01,6.085061467262099200e+01,5.766637369237805189e+01,5.415355829697806200e+01,5.072825737698995141e+01,4.725592059161890290e+01,4.266232001226338610e+01,3.604072157671300403e+01,2.734563867380600755e+01,1.778601510914168315e+01,9.535569766357587795e+00,4.156102123467472431e+00,1.493755311261276697e+00,4.455185351814732742e-01,1.065986400948786966e-01,1.961253032730820439e-02,2.647066620619176278e-03,2.478043871203914218e-04,1.450474167818326914e-05,4.299176650369843978e-07,4.209371758489758345e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.522700205348002100e+00,6.624936644749543468e+00,2.256230306414386266e+00,7.370642280474064556e-01,2.715929790671349209e-01,1.243657898959548008e-01,8.327103919556533285e-02,8.883260821286298459e-02,1.369631067446292760e-01,2.507315901065580999e-01,4.788344997848581475e-01,9.104660354703664193e-01,1.633681196846413775e+00,2.591041350863236392e+00,3.529822027237835780e+00,4.182940914053671300e+00,4.516339598649659948e+00,4.783897374743139252e+00,5.120708068064155682e+00,5.293954532960259307e+00,5.117130406760650452e+00,4.688368421889963500e+00,4.155675990569490885e+00,3.566097443841165227e+00,2.989687949377870524e+00,2.514658356874992062e+00,2.123680622401349360e+00,1.774471441140109684e+00,1.522728120186477518e+00,1.531827097632236345e+00,1.951422246493216051e+00,2.814689652923833219e+00,4.162338999450977184e+00,6.246529146947301214e+00,9.544460315542256268e+00,1.475965205462313889e+01,2.273073818990314265e+01,3.369060177240113774e+01,4.614662388659598236e+01,5.701155688809835453e+01,6.369177955560732585e+01,6.560100707366298423e+01,6.352853138971486402e+01,5.911629407612495868e+01,5.429511243892193306e+01,5.008747899160624684e+01,4.722477995380721438e+01,4.747186269071990949e+01,5.311846820469152419e+01,6.607637327068647437e+01,8.704849677515917961e+01,1.128647748007523575e+02,1.353673021115557731e+02,1.457673709686301038e+02,1.406195408152066761e+02,1.244389232722328700e+02,1.069182088812743814e+02,9.507383864707725252e+01,8.817008113957925275e+01,8.222524201031215796e+01,7.619934535845197843e+01,7.111127005720663874e+01,6.709590336036856684e+01,6.374075286256059059e+01,6.079666306589002289e+01,5.777424553038165556e+01,5.440462930797973939e+01,5.108051018397232923e+01,4.763713346405831572e+01,4.297750556906226649e+01,3.620908181263040859e+01,2.734696002227812528e+01,1.767476580237290307e+01,9.399043462054056164e+00,4.053274395490567450e+00,1.436571999014435441e+00,4.209092886011262524e-01,9.852170877784038883e-02,1.765124494238382719e-02,2.308137106088437116e-03,2.082122639108291895e-04,1.167748021003118733e-05,3.295988629772134818e-07,3.051505205311733336e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.527770481085399368e+00,6.633296744912200893e+00,2.263777098355963968e+00,7.405985560057244399e-01,2.703618909853952035e-01,1.191534846388625501e-01,7.551102674645181201e-02,7.949925912043452614e-02,1.262428677552742684e-01,2.389566541827711221e-01,4.676750694079588877e-01,9.031004741171138051e-01,1.633651632926482300e+00,2.599419675886752046e+00,3.542374886104998843e+00,4.191907706538694711e+00,4.516545919337140447e+00,4.776886111610793684e+00,5.113243287830156802e+00,5.293294107764122458e+00,5.127131942486883531e+00,4.708477436517682690e+00,4.181871785373205697e+00,3.592302206917906471e+00,3.009942543991232622e+00,2.525123828980792684e+00,2.123401561338487564e+00,1.765328292504521723e+00,1.507638499321682923e+00,1.511461947867520417e+00,1.923076712254812470e+00,2.774536962736733781e+00,4.107146749202600589e+00,6.173906496491758489e+00,9.456515141684121772e+00,1.467131317876233609e+01,2.267846874734992113e+01,3.373172791570944185e+01,4.633347790846594449e+01,5.734829103261536432e+01,6.411396081531987079e+01,6.599608721617752849e+01,6.377529037992356109e+01,5.912116239150889641e+01,5.401791816252113421e+01,4.955371113311524311e+01,4.651883724538228648e+01,4.671055957841131345e+01,5.243589326472178413e+01,6.563158384810370194e+01,8.701177267548268901e+01,1.133453755773568474e+02,1.363039488512812341e+02,1.468947044132910378e+02,1.415891801123686093e+02,1.250029311038344986e+02,1.070170631888379660e+02,9.478919854274755608e+01,8.764691444508753193e+01,8.162059611167209994e+01,7.563314035487655929e+01,7.064619323734973477e+01,6.675978921049970438e+01,6.354791236916464214e+01,6.075349321132912905e+01,5.787705169132613037e+01,5.463399454530225796e+01,5.139608076048703111e+01,4.797276773363984148e+01,4.324956950787868237e+01,3.634985907673213035e+01,2.734360457423587221e+01,1.757791586090809233e+01,9.284151489378727362e+00,3.968874734461835807e+00,1.390791050465519652e+00,4.017110174255073551e-01,9.238933655481378071e-02,1.620413344621003324e-02,2.065567882723651043e-03,1.807884596992304278e-04,9.787342218472407980e-06,2.651073721593323690e-07,2.339544491312196634e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.531455554383708062e+00,6.639463569802519061e+00,2.269487524209689688e+00,7.434687589995464529e-01,2.697078380718389568e-01,1.153976739780339655e-01,6.961580906248818201e-02,7.217725127802389340e-02,1.176978070987617642e-01,2.295956522756879004e-01,4.590335901845244981e-01,8.979219249747023568e-01,1.634824739869674026e+00,2.607502753117891370e+00,3.553328625819800912e+00,4.198886821285562121e+00,4.515161148274058789e+00,4.768494903582692679e+00,5.103740519673902298e+00,5.289439510674416312e+00,5.133081517352168888e+00,4.724408480146407463e+00,4.204490390448102133e+00,3.616077242416323667e+00,3.029266795263195533e+00,2.536294572199219388e+00,2.125300943254167407e+00,1.759340235810257447e+00,1.496159886304149644e+00,1.495155376949770298e+00,1.899824737701816701e+00,2.741224388215637298e+00,4.061099878905091387e+00,6.113083966616930098e+00,9.382430658529591128e+00,1.459587049147648052e+01,2.263156288724553633e+01,3.376181407314021499e+01,4.648711171650573704e+01,5.763324238293677837e+01,6.447888645626956361e+01,6.634444004126058303e+01,6.399821005946471075e+01,5.913142405716257599e+01,5.377632020789512524e+01,4.908228716565371741e+01,4.589473890994828764e+01,4.604054752012927310e+01,5.184029510407851404e+01,6.524943499646531109e+01,8.698916013006063963e+01,1.137744109441203761e+02,1.371297673869542564e+02,1.478870420959518697e+02,1.424455909350160425e+02,1.255055871159783862e+02,1.071093626151575791e+02,9.453770480645519569e+01,8.717699810562939433e+01,8.107290469450293813e+01,7.511831966366766267e+01,7.022404668316028165e+01,6.645733918468044976e+01,6.337810907436299601e+01,6.072073322442803800e+01,5.797577166942283355e+01,5.484407161378702256e+01,5.167889095839367997e+01,4.826802288926891293e+01,4.348398019397247793e+01,3.646699067648481218e+01,2.733635561589812824e+01,1.749298933485330210e+01,9.186738127086996997e+00,3.898972967023513370e+00,1.353720532711895741e+00,3.865197176770273635e-01,8.765151521996072947e-02,1.511379346096912955e-02,1.887606261586001130e-03,1.612349413928138627e-04,8.480588307538989722e-06,2.220098922903636547e-07,1.881657961790543180e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.534139464875336145e+00,6.644014950741961023e+00,2.273796188359596293e+00,7.457599423145594431e-01,2.693900102094889948e-01,1.126728091450049929e-01,6.512090885563745490e-02,6.642682726604953736e-02,1.108908841522844024e-01,2.221682281117188240e-01,4.523763922867086729e-01,8.943947435648382793e-01,1.636783464139829558e+00,2.615146473254968740e+00,3.562886095289734989e+00,4.204350539464828174e+00,4.512798050636458669e+00,4.759469370137255240e+00,5.093151167368753285e+00,5.283490057797706640e+00,5.136018891967709443e+00,4.736939982795415283e+00,4.223959406953749607e+00,3.637519253661395613e+00,3.047480840260090140e+00,2.547750147459581616e+00,2.128755036301196668e+00,1.755754037930752354e+00,1.487481595628818098e+00,1.482016162351345923e+00,1.880570027260607624e+00,2.713326190287789430e+00,4.022364107633642050e+00,6.061777421459752624e+00,9.319611219898204624e+00,1.453103439929060769e+01,2.258930825236711115e+01,3.378327099507711750e+01,4.661374549920410715e+01,5.787525837443229193e+01,6.479542578265109398e+01,6.665249267470714756e+01,6.420003921993682638e+01,5.914605802243230670e+01,5.356592215611826191e+01,4.866588221693773164e+01,4.534271194711220687e+01,4.545028694140322045e+01,5.131970732409240554e+01,6.492008373682428157e+01,8.697642337255776113e+01,1.141559986292418216e+02,1.378567682756561226e+02,1.487597728076729595e+02,1.432015275777938257e+02,1.259533807529813316e+02,1.071955847648406603e+02,9.431630569870591785e+01,8.675617910673294375e+01,8.057824228640771480e+01,7.465146683956801610e+01,6.984178843379417856e+01,6.618592936181545383e+01,6.322944268757574804e+01,6.069755379687950381e+01,5.807089282902086325e+01,5.503682212383625227e+01,5.193243380302512691e+01,4.852761472539832965e+01,4.368564565443244874e+01,3.656395131907104457e+01,2.732594021376232973e+01,1.741802290227490602e+01,9.103557952386859498e+00,3.840591357576519815e+00,1.323390969279381713e+00,3.743447008185657454e-01,8.393396273800156349e-02,1.427693430873415957e-02,1.754172194218388790e-03,1.469355981558071139e-04,7.550385490605202757e-06,1.922264869535928482e-07,1.575584995720406352e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.536095163867164715e+00,6.647371549920176648e+00,2.277035986522460753e+00,7.475629688234820547e-01,2.692598892965301638e-01,1.106805406203924674e-01,6.168111431163458835e-02,6.190712435259893009e-02,1.054750701872849694e-01,2.162911797268273761e-01,4.472816137264427061e-01,8.921044588013229415e-01,1.639218849373361486e+00,2.622262876924926100e+00,3.571220585986439211e+00,4.208652886942119586e+00,4.509884198416368228e+00,4.750315421662172355e+00,5.082139173296125634e+00,5.276249925502312976e+00,5.136744403383455726e+00,4.746709666400194649e+00,4.240666907132220942e+00,3.656759260880315221e+00,3.064484927875145370e+00,2.559185356792135657e+00,2.133289246512869219e+00,1.753992552831895368e+00,1.480986642925547603e+00,1.471372834592458378e+00,1.864489807071098681e+00,2.689765713314419937e+00,3.989536108046110030e+00,6.018214181736667001e+00,9.266018894833216279e+00,1.447498910412659257e+01,2.255112356737350865e+01,3.379800358155362261e+01,4.671836438710068506e+01,5.808150274721541706e+01,6.507082477999708203e+01,6.692551704526179890e+01,6.438297580414328536e+01,5.916404075510883587e+01,5.338278387430091243e+01,4.829804199150012778e+01,4.485425198668215785e+01,4.492986956457356484e+01,5.086402148503530896e+01,6.463544377382166317e+01,8.697049436516621768e+01,1.144944100796134023e+02,1.384960772803128179e+02,1.495268772989878414e+02,1.438685374027609214e+02,1.263521970513956063e+02,1.072760889186659483e+02,9.412195554413284526e+01,8.638019821724321901e+01,8.013247344443722398e+01,7.422897221244875254e+01,6.949626016252652505e+01,6.594284959723546535e+01,6.309987220548623554e+01,6.068289143708417299e+01,5.816260095562854815e+01,5.521387552502356755e+01,5.215982460667866860e+01,4.875578615937030946e+01,4.385892894294960342e+01,3.664378008089855854e+01,2.731301610828731796e+01,1.735145148715949759e+01,9.032059521920732692e+00,3.791451232380183445e+00,1.298341448921506380e+00,3.644744594145387651e-01,8.097644519842567279e-02,1.362403646991424723e-02,1.652190270504560804e-03,1.362439283084493195e-04,6.871112162387597218e-06,1.710337746472830127e-07,1.364030581448651532e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.537518505392201362e+00,6.649841668249395710e+00,2.279461587827855684e+00,7.489637481483972792e-01,2.692274521177567270e-01,1.092111834564465644e-01,5.903905364670229694e-02,5.835283955516309962e-02,1.011731297884196634e-01,2.116568327773220570e-01,4.434145442864329545e-01,8.907311502231465283e-01,1.641905876983395185e+00,2.628807144520779460e+00,3.578483469983541720e+00,4.212061715567031683e+00,4.506714894305025254e+00,4.741367975672068802e+00,5.071159178931772260e+00,5.268301927528208140e+00,5.135872358976556029e+00,4.754239940826752608e+00,4.254962156080161151e+00,3.673948191867591806e+00,3.080237454649395801e+00,2.570382020870117579e+00,2.138541716201086462e+00,1.753610062979652717e+00,1.476200455647884269e+00,1.462713549366366106e+00,1.850959042247962483e+00,2.669719767640994501e+00,3.961529632387108091e+00,5.981005216088001397e+00,9.220042414823454990e+00,1.442628789470192707e+01,2.251653453361793211e+01,3.380752467851360876e+01,4.680498248761627167e+01,5.825780976109767550e+01,6.531105406269902858e+01,6.716790117399770565e+01,6.454883930638264644e+01,5.918442390711939538e+01,5.322340901014182180e+01,4.797307821658758087e+01,4.442192648784417486e+01,4.447073714021840374e+01,5.046464344604494556e+01,6.438882455288641893e+01,8.696915731787666459e+01,1.147938589011558577e+02,1.390578486618425416e+02,1.502009306807393614e+02,1.444569904308968091e+02,1.267073435141831368e+02,1.073511648697856771e+02,9.395172747984713624e+01,8.604487065077236707e+01,7.973145784416584547e+01,7.384721599848070639e+01,6.918433723693804893e+01,6.572543900437862874e+01,6.298735668609721472e+01,6.067559421782757312e+01,5.825090903431023293e+01,5.537661640814263819e+01,5.236384371059111231e+01,4.895632994890003431e+01,4.400767970794507278e+01,3.670911671728357817e+01,2.729816727259613174e+01,1.729202031003435991e+01,8.970223515660601166e+00,3.749792176174866043e+00,1.277474277843356543e+00,3.563896250734995275e-01,7.859444946603642845e-02,1.310722719630133364e-02,1.572919686809163024e-03,1.280923205555600753e-04,6.363862039635342693e-06,1.555638450439917640e-07,1.213481650774089617e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.538551164009790639e+00,6.651652550874293190e+00,2.281267703183219364e+00,7.500385794803715589e-01,2.692395233920766295e-01,1.081169902294064900e-01,5.700225922961504876e-02,5.555684596031340572e-02,9.776275690158667264e-02,2.080172098502360289e-01,4.405091260388379060e-01,8.900287332130366602e-01,1.644683958786937517e+00,2.634766286561642357e+00,3.584808516676040391e+00,4.214781218214541880e+00,4.503490838532368201e+00,4.732840373734837236e+00,5.060513932090994871e+00,5.260063163455271251e+00,5.133872531914672521e+00,4.759958549257836680e+00,4.267157159857105420e+00,3.689246358107173940e+00,3.094738377341988755e+00,2.581187817999583523e+00,2.144236641009023447e+00,1.754260253286506588e+00,1.472754635920578981e+00,1.455643912107394522e+00,1.839497347868414012e+00,2.652551392578895495e+00,3.937494496693153767e+00,5.949052113776016171e+00,9.180398707619072951e+00,1.438377122601864677e+01,2.248515129530749590e+01,3.381303904260074233e+01,4.687684534126118763e+01,5.840895736595517462e+01,6.552107318121079516e+01,6.738334616394917020e+01,6.469918422329203622e+01,5.920637252854221089e+01,5.308471690817363964e+01,4.768597590845423895e+01,4.403921711876340339e+01,4.406546247942952732e+01,5.011422800216342210e+01,6.417465618566598096e+01,8.697081955202449421e+01,1.150583705406042441e+02,1.395512488259702195e+02,1.507931588439608959e+02,1.449761426634664190e+02,1.270235872047473862e+02,1.074210646661727253e+02,9.380287996923479454e+01,8.574619821985444901e+01,7.937118017003874115e+01,7.350268248481647504e+01,6.890301842020127765e+01,6.553116510367838998e+01,6.288994016700939227e+01,6.067451419004216717e+01,5.833574243117451630e+01,5.552624566036672604e+01,5.254697280875322463e+01,4.913261828682674093e+01,4.413527415700264100e+01,3.676224124817055383e+01,2.728190422612772892e+01,1.723871677989189877e+01,8.916440828620295633e+00,3.714241625700717808e+00,1.259954679135817157e+00,3.497053545959857845e-01,7.665478772579817357e-02,1.269284791931892323e-02,1.510377074202180672e-03,1.217697494264139172e-04,5.977562573957933940e-06,1.440159123618930887e-07,1.103581789562036962e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.539296327421231680e+00,6.652972506626200655e+00,2.282603162419291287e+00,7.508527258688867390e-01,2.692659113311862140e-01,1.072935622871179356e-01,5.542635288997822818e-02,5.335705569783219526e-02,9.506533420360367692e-02,2.051720952721800828e-01,4.383538014617239242e-01,8.898087714411506699e-01,1.647441408318744305e+00,2.640149826862519422e+00,3.590314449203473757e+00,4.216967968055707061e+00,4.500345085850579352e+00,4.724860002309297258e+00,5.050396501601401411e+00,5.251827034771617164e+00,5.131102495444123335e+00,4.764215509346658273e+00,4.277528893794665166e+00,3.702815997736337295e+00,3.108016738042086669e+00,2.591500296534607894e+00,2.150164447357196806e+00,1.755672883167859633e+00,1.470360947648702954e+00,1.449856959064954154e+00,1.829731317363123111e+00,2.637762004588708020e+00,3.916758248473317217e+00,5.921478665567544653e+00,9.146058564694573789e+00,1.434650310558941655e+01,2.245664926724806065e+01,3.381550665696891400e+01,4.693658638906040892e+01,5.853887895033790301e+01,6.570503273764089158e+01,6.757501046667201194e+01,6.483537419987214889e+01,5.922917893361844222e+01,5.296400704879963683e+01,4.743231182885065778e+01,4.370039170095040504e+01,4.370757577566649843e+01,4.980647025251884230e+01,6.398827682169523712e+01,8.697434439670685435e+01,1.152917077401200032e+02,1.399844846410931893e+02,1.513135263547034697e+02,1.454342179572815326e+02,1.273051968831262570e+02,1.074860225127960405e+02,9.367289180053060704e+01,8.548043448996972415e+01,7.904782875912745510e+01,7.319202817808717043e+01,6.864947618839629229e+01,6.535766639552204538e+01,6.280579957471657337e+01,6.067856343365150451e+01,5.841699373545891660e+01,5.566382328745691410e+01,5.271142653680335144e+01,4.928763609257080702e+01,4.424465866786659518e+01,3.680511360315124136e+01,2.726466711771391971e+01,1.719071766361798126e+01,8.869420282096347918e+00,3.683719895150038504e+00,1.245140593428526010e+00,3.441324974607731790e-01,7.505972720478601423e-02,1.235678076855841086e-02,1.460377512845390403e-03,1.167910925297431317e-04,5.678253699233363703e-06,1.352248171053549302e-07,1.021545381592730426e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.539829588272677796e+00,6.653926695644869049e+00,2.283581707834603680e+00,7.514606392916528543e-01,2.692905482253679650e-01,1.066668937103736475e-01,5.420268005906478392e-02,5.162639069921834412e-02,9.293723822708349624e-02,2.029598025070571965e-01,4.367805053998047304e-01,8.899277882916891702e-01,1.650103225509436333e+00,2.644982420564486070e+00,3.595106610212985387e+00,4.218742519123571455e+00,4.497362431332260435e+00,4.717494005626616804e+00,5.040921332761569396e+00,5.243794974106812390e+00,5.127832841477085069e+00,4.767297058544023081e+00,4.286321966689131457e+00,3.714816157163657095e+00,3.120121319021916584e+00,2.601254710654560043e+00,2.156166875804726768e+00,1.757636539419368038e+00,1.468792369343686621e+00,1.445111515812216307e+00,1.821367489866597911e+00,2.624956966807477254e+00,3.898783692891599095e+00,5.897580056185537600e+00,9.116190276561891181e+00,1.431372195670503089e+01,2.243075374479864692e+01,3.381569148131387692e+01,4.698634891122673451e+01,5.865082850314394136e+01,6.586643017584607662e+01,6.774561666579491259e+01,6.495863017719155152e+01,5.925226209498308094e+01,5.285892093170714645e+01,4.720818306939172260e+01,4.340039872506325480e+01,4.339142445948969851e+01,4.953593890440956926e+01,6.382576614994520270e+01,8.697892883162826649e+01,1.154973335584039944e+02,1.403648583085683299e+02,1.517708402132536492e+02,1.458384980522260150e+02,1.275559866126225756e+02,1.075462664613329906e+02,9.355947585230907748e+01,8.524411790831067037e+01,7.875783942440656915e+01,7.291211929805348291e+01,6.842108156186446877e+01,6.520277147702567788e+01,6.273326837719253746e+01,6.068674555533814186e+01,5.849455671595468687e+01,5.579029850226511655e+01,5.285918047229307604e+01,4.942401578454366984e+01,4.433839402202949032e+01,3.683941156300859632e+01,2.724683043198254495e+01,1.714734812359844085e+01,8.828118443437851681e+00,3.657370378161585389e+00,1.232532898967590107e+00,3.394509820432519143e-01,7.373645798786918060e-02,1.208144143242273656e-02,1.419935969879570960e-03,1.128180186481381582e-04,5.442797378316208647e-06,1.284160542821492826e-07,9.590979903967146504e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.540206593351857833e+00,6.654608498757737856e+00,2.284290249875009948e+00,7.519069574165324621e-01,2.693058572223921421e-01,1.061843259393560335e-01,5.324919360731291545e-02,5.026507050482284522e-02,9.126299807374492479e-02,2.012498829454353322e-01,4.356559869629572646e-01,8.902773029206656474e-01,1.652621589061164853e+00,2.649298190126590846e+00,3.599278205643752671e+00,4.220197923843730159e+00,4.494593408100865162e+00,4.710767853999274557e+00,5.032147084248002500e+00,5.236100395904109028e+00,5.124266848098200988e+00,4.769437133111088301e+00,4.293751492314819451e+00,3.725399314038981391e+00,3.131113673699782218e+00,2.610414708230103464e+00,2.162125620179685459e+00,1.759985703847836813e+00,1.467869107217823377e+00,1.441216416785088716e+00,1.814172756427608890e+00,2.613820560651506586e+00,3.883137634008618555e+00,5.876784792232134791e+00,9.090116703233043438e+00,1.428480279012681464e+01,2.240722803517316919e+01,3.381419967074996435e+01,4.702788181757848918e+01,5.874751028709920320e+01,6.600823089655625608e+01,6.789753149882808714e+01,6.507006149744402990e+01,5.927515894558757736e+01,5.276740430721460484e+01,4.701014459253244127e+01,4.313477933798534991e+01,4.311205836842313488e+01,4.929794121544743746e+01,6.368381353248400956e+01,8.698401358982621900e+01,1.156783991698554956e+02,1.406988364186470335e+02,1.521728591348183386e+02,1.461954139922676745e+02,1.277793585946395041e+02,1.076020245105952853e+02,9.346057888834991445e+01,8.503408341853763375e+01,7.849791581468920754e+01,7.266004901383351466e+01,6.821541266718553231e+01,6.506450339670860217e+01,6.267084459362791904e+01,6.069817082217674908e+01,5.856834606356864015e+01,5.590653100430768063e+01,5.299199625789859880e+01,4.954407195560800403e+01,4.441869833389321798e+01,3.686656605119891594e+01,2.722870858616749246e+01,1.710804998631320117e+01,8.791686026299331047e+00,3.634507810680521978e+00,1.221739676487294091e+00,3.354912922304832956e-01,7.262997425333633794e-02,1.185380306455613778e-02,1.386884713830002823e-03,1.096098069192245813e-04,5.255076437792151839e-06,1.230620798381839303e-07,9.107384481625297550e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
